INS 210,GMSFA700,R 8:00 am-11:50 am
INS 210,GMSMM730,F 8:00 am-10:50 am
INS 210,GMSNE700,R 3:30 pm-6:00 pm
INS 210,SPHBS810,W 2:00 pm-4:50 pm
INS 210,SPHBS845,W 10:00 am-12:50 pm
INS 210,SPHGH745,T 6:00 pm-8:50 pm
INS 210,SPHPM734,M 6:00 pm-8:50 pm
INS 211,SPHBS807,T 10:00 am-12:50 pm
INS 211,SPHPM851,M 6:00 pm-8:50 pm
INS 211,SPHPM864,T 6:00 pm-8:50 pm
INS 211,SPHPM866,T 6:00 pm-8:50 pm
INS 212,GMSFA712,M 8:30 am-12:20 pm
INS 212,GMSGC712,M 2:00 pm-5:50 pm
INS 212,SPHPM733,M 6:00 pm-8:50 pm
INS 212,SPHPM827,T 6:00 pm-8:50 pm
INS 213,GMSCI670,R 5:00 pm-7:50 pm
INS 213,GMSHS701,T 6:00 pm-8:00 pm
INS 213,GMSHS704,T 6:00 pm-8:30 pm
INS 213,SPHPM740,R 10:00 am-12:50 pm
INS 213,SPHPM840,T 10:00 am-12:50 pm
INS 214,GMSAN719,M 9:00 am-10:50 am
INS 214,GMSFS702,R 10:00 am-12:50 pm
INS 214,GMSFS870,M 2:00 pm-3:50 pm
INS 214,SPHEH866,R 6:00 pm-8:50 pm
INS 214,SPHEP748,W 6:00 pm-8:50 pm
INS 214,SPHLW740,T 10:00 am-12:50 pm
INS 214,SPHPM755,T 6:00 pm-8:50 pm
INS 214,SPHSB818,M 6:00 pm-8:50 pm
INS 301,GMSBN778,W 2:00 pm-4:20 pm
INS 301,GMSBN779,W 2:00 pm-4:20 pm
INS 301,GMSMH703,R 1:00 pm-3:50 pm
INS 301,GMSMH708,T 1:00 pm-3:50 pm
INS 301,GMSMH710,M 12:00 pm-2:50 pm
INS 301,GMSMH714,T 9:00 am-11:50 am
INS 301,GMSMH715,R 9:00 am-11:50 am
INS 301,GMSMH812,T 5:00 pm-7:50 pm
INS 301,GMSMM703,W 10:00 am-11:50 am
INS 301,SPHEP854,R 6:00 pm-8:50 pm
INS 301,SPHSB760,M 6:00 pm-8:50 pm
INS 303,GMSFA790,R 1:00 pm-3:50 pm
INS 303,GMSFS830,M 5:00 pm-7:50 pm
INS 303,GMSMH703,W 9:30 am-12:20 pm
INS 303,GMSMH705,T 5:00 pm-7:50 pm
INS 303,GMSMH707,W 3:00 pm-5:50 pm
INS 303,GMSMH717,T 10:00 am-12:50 pm
INS 303,GMSMH718,R 9:00 am-11:50 am
INS 303,SPHBS722,T 2:00 pm-4:50 pm
INS 303,SPHBS825,M 2:00 pm-4:50 pm
INS 303,SPHGH773,W 6:00 pm-8:50 pm
INS 307,GMSBI777,W 9:00 am-10:50 am
INS 307,GMSFA718,W 3:00 pm-5:50 pm
INS 307,GMSGC601,T 2:00 pm-3:20 pm
INS 307,GMSGC603,M 10:00 am-12:50 pm
INS 307,GMSGC605,T 10:00 am-12:50 pm
INS 307,GMSGC711,W 12:00 pm-1:50 pm
INS 307,GMSMH921,R 2:00 pm-4:50 pm
INS 307,SPHPH851,T 6:00 pm-8:50 pm
INS 307,SPHPH854,F 10:00 am-12:50 pm
INS 307,SPHPH859,M 6:00 pm-8:50 pm
INS 307,SPHPM807,W 6:00 pm-8:50 pm
INS 307,SPHPM834,R 6:00 pm-8:50 pm
INS 311,GMSFC711,TRF 10:00 am-11:50 am
INS 311,GMSFC712,TRF 10:00 am-11:50 am
INS 311,GMSFC764,M 10:00 am-11:50 am
INS 311,GMSFS703,W 8:00 am-11:50 am
INS 311,GMSOH770,R 2:00 pm-3:50 pm
INS 311,SPHEP755,T 6:00 pm-8:50 pm
INS 311,SPHMC725,R 6:00 pm-8:50 pm
INS 311,SPHPH870,F 2:00 pm-4:50 pm
INS 311,SPHPM735,W 6:00 pm-8:50 pm
INS 311,SPHPM832,M 2:00 pm-4:50 pm
INS 804,GMSBT208,T 5:00 pm-9:00 pm
INS 804,GMSFS706,R 5:00 pm-7:50 pm
INS 804,GMSMH921,R 1:00 pm-3:50 pm
INS 804,GMSMS793,W 10:00 am-11:50 am
INS 804,SPHPH801,M 10:00 am-12:50 pm
IRB 102,CASIR480,TR 11:00 am-12:15 pm
IRB 102,CASIR505,TR 2:00 pm-3:15 pm
IRB 102,CASIR519,MW 2:30 pm-3:45 pm
IRB 102,CASIR531,MWF 9:05 am-9:55 am
IRB 102,CASIR544,F 11:15 am-2:00 pm
IRB 102,CASIR559,R 8:00 am-10:45 am
IRB 102,CASIR568,MW 4:30 pm-5:45 pm
IRB 102,CASIR582,F 2:30 pm-5:15 pm
IRB 102,CASPO553,F 2:30 pm-5:15 pm
IRB 102,CASPO565,MW 4:30 pm-5:45 pm
IRB 102,GRSIR601,MW 10:10 am-11:25 am
IRB 102,GRSIR680,TR 11:00 am-12:15 pm
IRB 102,GRSIR789,W 6:30 pm-9:15 pm
IRC 220,CASEE597,R 6:30 pm-9:15 pm
IRC 220,CASIR500,W 2:30 pm-5:15 pm
IRC 220,CASIR500,T 12:30 pm-3:15 pm
IRC 220,CASIR550,R 12:30 pm-3:15 pm
IRC 220,CASIR551,T 6:30 pm-9:15 pm
IRC 220,CASIR574,TR 9:30 am-10:45 am
IRC 220,CASIR597,R 6:30 pm-9:15 pm
IRC 220,CASPO535,R 12:30 pm-3:15 pm
IRC 220,CASPO536,T 6:30 pm-9:15 pm
IRC 220,GRSEC798,R 3:30 pm-6:15 pm
IRC 220,GRSIR601,W 8:00 am-10:45 am
IRC 220,GRSIR604,TR 11:00 am-12:15 pm
IRC 220,GRSIR700,F 11:15 am-2:00 pm
IRC 220,GRSIR759,M 2:30 pm-5:15 pm
IRC 220,GRSIR780,M 6:30 pm-9:15 pm
IRC 220,GRSIR798,R 3:30 pm-6:15 pm
JSC 107,CASIR378,MWF 10:10 am-11:00 am
JSC 107,CASJS120,W 1:25 pm-2:15 pm
JSC 107,CASLS452,TR 12:30 pm-1:45 pm
JSC 107,CASRN101,W 1:25 pm-2:15 pm
JSC 107,CASWR120,MWF 9:05 am-9:55 am
JSC 107,CASWR120,MWF 11:15 am-12:05 pm
JSC 107,CASWR120,MWF 2:30 pm-3:20 pm
JSC 107,CASWR120,TR 9:30 am-10:45 am
JSC 107,CASWR120,TR 11:00 am-12:15 pm
JSC 107,CASWR120,TR 2:00 pm-3:15 pm
JSC 107,CASWR120,TR 3:30 pm-4:45 pm
JSC 107,CASWR151,MWF 12:20 pm-1:10 pm
JSC 107,HUBFY101,F 1:25 pm-2:15 pm
JSC 107,SEDBI515,T 5:00 pm-7:45 pm
JSC 107,SEDHD510,W 4:40 pm-7:25 pm
JSC 107,SEDHD511,M 4:40 pm-7:25 pm
JSC 107,SEDTL508,T 5:00 pm-7:45 pm
JSC 201,CASCC101,TR 12:30 pm-1:45 pm
JSC 201,CASCI387,TR 11:00 am-12:15 pm
JSC 201,CASCL351,MWF 10:10 am-11:00 am
JSC 201,CASHI500,W 2:30 pm-5:15 pm
JSC 201,CASJS120,M 2:30 pm-3:20 pm
JSC 201,CASJS120,F 11:15 am-12:05 pm
JSC 201,CASJS367,TR 11:00 am-12:15 pm
JSC 201,CASPH245,MWF 1:25 pm-2:15 pm
JSC 201,CASPH409,M 6:30 pm-9:15 pm
JSC 201,CASPH456,T 5:45 pm-8:30 pm
JSC 201,CASRN101,M 2:30 pm-3:20 pm
JSC 201,CASRN101,F 11:15 am-12:05 pm
JSC 201,CASRN245,MWF 1:25 pm-2:15 pm
JSC 201,CASRN397,T 5:45 pm-8:30 pm
JSC 201,CASRN420,M 6:30 pm-9:15 pm
JSC 201,CASRN450,TR 2:00 pm-3:15 pm
JSC 201,CASXL387,TR 11:00 am-12:15 pm
JSC 201,GRSCL651,MWF 10:10 am-11:00 am
JSC 201,GRSPH609,M 6:30 pm-9:15 pm
JSC 201,GRSPH656,T 5:45 pm-8:30 pm
JSC 201,GRSRN697,T 5:45 pm-8:30 pm
JSC 201,GRSRN720,M 6:30 pm-9:15 pm
JSC 201,GRSRN750,TR 2:00 pm-3:15 pm
KCB 101,CASCH171,MWF 11:15 am-12:05 pm
KCB 101,CASLX250,TR 2:00 pm-3:15 pm
KCB 101,CASMA121,TR 3:30 pm-4:45 pm
KCB 101,CASMA225,MWF 10:10 am-11:00 am
KCB 101,CASMA575,TR 9:30 am-10:45 am
KCB 101,CASPH251,MWF 1:25 pm-2:15 pm
KCB 101,CASPO191,MWF 9:05 am-9:55 am
KCB 101,CASPS231,MWF 12:20 pm-1:10 pm
KCB 101,CASRN106,TR 11:00 am-12:15 pm
KCB 101,GRSMA615,MWF 2:30 pm-3:20 pm
KCB 101,HUBSJ101,TR 5:00 pm-6:15 pm
KCB 101,METLX250,TR 2:00 pm-3:15 pm
KCB 101,SPHPH510,TR 12:30 pm-1:45 pm
KCB 102,CASBI455,F 10:10 am-11:55 am
KCB 102,CASCH101,F 1:25 pm-2:15 pm
KCB 102,CASCH101,R 3:35 pm-4:25 pm
KCB 102,CASIR234,MW 10:10 am-11:25 am
KCB 102,CASIR510,T 3:30 pm-6:15 pm
KCB 102,CASNE455,F 10:10 am-11:55 am
KCB 102,COMCM530,M 2:30 pm-5:15 pm
KCB 102,COMCO101,F 9:05 am-9:55 am
KCB 102,COMCO101,F 12:20 pm-1:10 pm
KCB 102,GRSBI655,F 10:10 am-11:55 am
KCB 102,METAD605,W 2:30 pm-5:15 pm
KCB 102,METAD642,R 6:00 pm-8:45 pm
KCB 102,METAD680,R 12:30 pm-3:15 pm
KCB 102,METAD685,W 6:00 pm-8:45 pm
KCB 102,METCS625,T 12:30 pm-3:15 pm
KCB 102,METCS634,M 6:00 pm-8:45 pm
KCB 102,SARSH605,T 9:30 am-12:15 pm
KCB 102,SEDCE710,R 8:00 am-10:45 am
KCB 102,SEDSE706,T 6:30 pm-9:15 pm
KCB 103,CASBI203,R 11:15 am-12:05 pm
KCB 103,CASCH101,R 9:30 am-10:20 am
KCB 103,CASCH101,F 1:25 pm-2:15 pm
KCB 103,CASCH203,T 9:30 am-10:20 am
KCB 103,CASCS131,W 8:00 am-8:50 am
KCB 103,CASCS131,W 9:05 am-9:55 am
KCB 103,CASCS131,W 10:10 am-11:00 am
KCB 103,CASCS131,W 11:15 am-12:05 pm
KCB 103,CASCS131,W 12:20 pm-1:10 pm
KCB 103,CASCS210,M 8:00 am-8:50 am
KCB 103,CASCS210,M 9:05 am-9:55 am
KCB 103,CASCS210,M 10:10 am-11:00 am
KCB 103,CASCS210,M 11:15 am-12:05 pm
KCB 103,CASCS210,M 12:20 pm-1:10 pm
KCB 103,CASCS210,M 1:25 pm-2:15 pm
KCB 103,CASCS210,M 2:30 pm-3:20 pm
KCB 103,CASCS210,M 3:35 pm-4:25 pm
KCB 103,COMCM331,R 3:30 pm-6:15 pm
KCB 103,COMCM730,T 12:30 pm-3:15 pm
KCB 103,COMCO101,F 12:20 pm-1:10 pm
KCB 103,OTPNS203,F 8:00 am-10:55 am
KCB 103,SARSH702,T 3:30 pm-4:45 pm
KCB 103,SEDCH555,T 5:00 pm-7:45 pm
KCB 103,SEDCH655,T 5:00 pm-7:45 pm
KCB 103,SEDDE340,M 4:40 pm-7:25 pm
KCB 103,SEDDE640,M 4:40 pm-7:25 pm
KCB 103,SEDYJ360,W 2:30 pm-5:15 pm
KCB 104,CASCH101,F 1:25 pm-2:15 pm
KCB 104,CASCH109,R 12:30 pm-1:45 pm
KCB 104,CASCH109,R 3:30 pm-4:45 pm
KCB 104,CASCH109,R 2:00 pm-3:15 pm
KCB 104,CASCH109,F 10:10 am-11:25 am
KCB 104,CASCH109,F 8:30 am-9:45 am
KCB 104,CASCH109,F 2:30 pm-3:45 pm
KCB 104,CASEC204,TR 11:00 am-12:15 pm
KCB 104,CASEC505,MW 12:20 pm-1:35 pm
KCB 104,CASEC508,MW 10:10 am-11:25 am
KCB 104,CASIR271,F 12:20 pm-1:10 pm
KCB 104,CASMA214,M 2:30 pm-3:20 pm
KCB 104,CASMA214,M 3:35 pm-4:25 pm
KCB 104,CASPO171,F 12:20 pm-1:10 pm
KCB 104,COMEM777,T 8:00 am-10:45 am
KCB 104,COMEM888,T 8:00 am-10:45 am
KCB 104,METAD678,T 6:00 pm-8:45 pm
KCB 104,METAD678,W 6:00 pm-8:45 pm
KCB 104,METAD713,R 6:00 pm-8:45 pm
KCB 104,METAD731,T 12:30 pm-3:15 pm
KCB 104,METCS231,M 6:00 pm-8:45 pm
KCB 104,METMG410,W 2:30 pm-5:15 pm
KCB 104,SEDCE710,R 8:00 am-10:45 am
KCB 106,CASAA308,TR 3:30 pm-4:45 pm
KCB 106,CASCH203,W 9:05 am-9:55 am
KCB 106,CASCH203,W 10:10 am-11:00 am
KCB 106,CASEC385,MWF 11:15 am-12:05 pm
KCB 106,CASEC502,MW 2:30 pm-3:45 pm
KCB 106,CASPO308,TR 3:30 pm-4:45 pm
KCB 106,COMCM280,TR 11:00 am-12:15 pm
KCB 106,COMJO700,M 6:30 pm-8:15 pm
KCB 106,ENGEC577,MW 12:20 pm-2:05 pm
KCB 106,ENGMS577,MW 12:20 pm-2:05 pm
KCB 106,KHCHC301,TR 9:30 am-10:45 am
KCB 106,SARHS348,T 12:30 pm-3:15 pm
KCB 107,CASCH109,R 2:00 pm-3:15 pm
KCB 107,CASCS105,W 10:10 am-11:00 am
KCB 107,CASCS105,W 11:15 am-12:05 pm
KCB 107,CASEC204,TR 12:30 pm-1:45 pm
KCB 107,CASPS101,T 2:00 pm-2:50 pm
KCB 107,METAD688,M 2:30 pm-5:15 pm
KCB 107,METAD688,M 6:00 pm-8:45 pm
KCB 107,METCS248,R 6:00 pm-8:45 pm
KCB 107,METUA515,W 6:00 pm-8:45 pm
KCB 107,QSTAC420,TR 11:00 am-12:15 pm
KCB 107,QSTAC420,TR 9:30 am-10:45 am
KCB 107,SARHS210,M 10:10 am-11:55 am
KCB 107,SARHS210,M 10:10 am-11:55 am
KCB 107,SAROT520,F 10:10 am-11:55 am
KCB 107,SAROT564,W 2:30 pm-4:15 pm
KCB 107,SAROT568,M 12:20 pm-2:05 pm
KCB 107,SAROT589,F 8:00 am-9:45 am
KCB 107,SAROT621,W 8:00 am-9:45 am
KCB 107,SEDAP758,F 12:20 pm-4:25 pm
KCB 107,SEDDE385,T 5:00 pm-7:45 pm
KCB 107,SEDDE585,T 5:00 pm-7:45 pm
KCB 201,CASCH109,R 5:00 pm-6:15 pm
KCB 201,CASLF350,TR 9:30 am-10:45 am
KCB 201,CASMA539,TR 11:00 am-12:15 pm
KCB 201,CASWR112,MWF 12:20 pm-1:10 pm
KCB 201,CASWR112,MWF 1:25 pm-2:15 pm
KCB 201,CASWR112,TR 3:30 pm-4:45 pm
KCB 201,CASWR120,MWF 9:05 am-9:55 am
KCB 201,CASWR120,MWF 10:10 am-11:00 am
KCB 201,CASWR120,MWF 11:15 am-12:05 pm
KCB 201,CASWR120,MWF 2:30 pm-3:20 pm
KCB 201,ENGEK100,F 3:35 pm-4:25 pm
KCB 201,KHCHC301,M 3:35 pm-4:25 pm
KCB 201,KHCHC301,M 4:40 pm-5:30 pm
KCB 201,OTPNS403,TR 7:30 am-8:45 am
KCB 201,SARHS325,M 8:00 am-8:50 am
KCB 201,SARHS750,W 4:30 pm-6:15 pm
KCB 201,SEDME530,T 5:00 pm-7:45 pm
KHC 114,KHCAN102,TR 11:00 am-12:15 pm
KHC 114,KHCHC501,R 1:30 pm-3:15 pm
KHC 114,KHCHC501,W 12:20 pm-2:05 pm
KHC 114,KHCHC501,T 1:30 pm-3:15 pm
KHC 114,KHCLW104,TR 3:30 pm-4:45 pm
KHC 114,KHCST111,M 12:20 pm-2:05 pm
KHC 114,KHCST111,M 10:10 am-11:55 am
KHC 114,KHCST111,W 10:10 am-11:55 am
LAW 101,LAWJD814,TR 2:10 pm-4:10 pm
LAW 101,LAWJD820,TR 10:45 am-12:10 pm
LAW 101,LAWJD927,MW 10:40 am-12:40 pm
LAW 101,LAWTX904,T 6:30 pm-8:30 pm
LAW 101,LAWTX907,W 6:30 pm-8:30 pm
LAW 101,LAWTX917,R 6:30 pm-8:30 pm
LAW 101,LAWTX930,W 4:20 pm-6:20 pm
LAW 101,LAWTX933,M 2:10 pm-4:10 pm
LAW 101,LAWTX935,T 4:20 pm-6:20 pm
LAW 101,LAWTX955,R 4:20 pm-6:20 pm
LAW 101,LAWTX992,M 4:20 pm-6:20 pm
LAW 102,LAWJD889,TW 12:50 pm-2:00 pm
LAW 102,LAWJD923,W 5:00 pm-7:00 pm
LAW 103,LAWJD780,TR 9:00 am-10:30 am
LAW 103,LAWJD816,MW 2:10 pm-4:10 pm
LAW 103,LAWJD816,MW 10:40 am-12:40 pm
LAW 103,LAWJD831,TR 10:40 am-12:40 pm
LAW 103,LAWJD857,MW 8:30 am-10:30 am
LAW 103,LAWJD872,T 6:30 pm-8:30 pm
LAW 103,LAWJD984,TR 2:15 pm-3:40 pm
LAW 203,LAWJD602,T 1:00 pm-1:55 pm
LAW 203,LAWJD602,TF 9:30 am-10:25 am
LAW 203,LAWJD708,M 6:30 pm-8:30 pm
LAW 203,LAWJD746,M 2:10 pm-4:10 pm
LAW 203,LAWJD800,T 5:00 pm-7:00 pm
LAW 203,LAWJD850,TR 11:00 am-12:25 pm
LAW 203,LAWJD885,M 4:20 pm-6:20 pm
LAW 204,LAWJD683,M 6:30 pm-8:30 pm
LAW 204,LAWJD745,T 4:20 pm-6:20 pm
LAW 204,LAWJD852,TR 10:45 am-12:10 pm
LAW 204,LAWJD879,T 8:30 am-10:30 am
LAW 204,LAWJD927,TR 2:10 pm-4:10 pm
LAW 209,LAWJD775,MW 11:00 am-12:25 pm
LAW 209,LAWJD777,TR 9:05 am-10:30 am
LAW 209,LAWJD778,MW 4:20 pm-6:20 pm
LAW 209,LAWJD792,TR 4:30 pm-6:00 pm
LAW 209,LAWJD956,TR 11:00 am-12:25 pm
LAW 212,LAWTX901,W 6:30 pm-8:30 pm
LAW 212,LAWTX902,W 4:20 pm-6:20 pm
LAW 212,LAWTX951,R 6:30 pm-8:30 pm
LAW 212,LAWTX952,R 4:20 pm-6:20 pm
LAW 212,LAWTX968,T 6:30 pm-8:30 pm
LAW 410,LAWJD902,T 6:30 pm-8:00 pm
LAW 410,LAWJD921,TR 2:15 pm-3:45 pm
LAW 410,LAWJD966,M 4:20 pm-6:20 pm
LAW 413,LAWJD825,MW 9:00 am-10:30 am
LAW 413,LAWJD836,TR 10:40 am-12:40 pm
LAW 413,LAWJD856,TR 8:30 am-10:30 am
LAW 413,LAWJD864,TR 2:45 pm-4:10 pm
LAW 413,LAWJD877,TR 4:20 pm-6:20 pm
LAW 413,LAWJD929,MW 11:00 am-12:25 pm
LAW 413,LAWJD985,MW 2:30 pm-4:00 pm
LAW 413,LAWJD986,F 2:00 pm-3:00 pm
LAW 413,LAWJD986,F 2:00 pm-3:00 pm
LAW 413,LAWJD986,F 2:00 pm-3:00 pm
LAW 414,LAWJD801,TR 10:40 am-12:40 pm
LAW 414,LAWJD805,TR 8:30 am-10:30 am
LAW 414,LAWJD816,TR 2:10 pm-4:10 pm
LAW 414,LAWJD831,MW 10:40 am-12:40 pm
LAW 414,LAWJD889,MW 8:30 am-10:30 am
LAW 414,LAWTX905,M 4:20 pm-6:20 pm
LAW 414,LAWTX978,M 6:30 pm-8:30 pm
LAW 416,LAWJD786,MW 2:10 pm-4:10 pm
LAW 416,LAWJD786,MW 2:10 pm-4:10 pm
LAW 416,LAWJD786,MW 2:10 pm-4:10 pm
LAW 416,LAWJD786,MW 2:10 pm-4:10 pm
LAW 416,LAWJD882,T 2:10 pm-4:10 pm
LAW 416,LAWJD896,T 4:45 pm-6:15 pm
LAW 416,LAWJD947,W 6:30 pm-8:30 pm
LAW 417,LAWJD692,T 2:10 pm-4:10 pm
LAW 417,LAWJD749,M 8:30 am-10:30 am
LAW 417,LAWJD771,W 6:30 pm-8:30 pm
LAW 417,LAWJD791,W 8:30 am-10:30 am
LAW 417,LAWJD826,T 10:40 am-1:10 pm
LAW 417,LAWJD900,W 2:10 pm-4:10 pm
LAW 417,LAWJD911,M 2:10 pm-4:10 pm
LAW 417,LAWJD925,R 2:10 pm-4:10 pm
LAW 417,LAWJD953,M 6:30 pm-8:30 pm
LAW 417,LAWJD973,T 4:30 pm-7:30 pm
LAW 417,LAWJD973,T 4:30 pm-7:30 pm
LAW 417,LAWJD991,R 10:40 am-12:40 pm
LAW 418,LAWJD731,R 2:10 pm-4:10 pm
LAW 418,LAWJD788,T 8:30 am-10:30 am
LAW 418,LAWJD788,W 2:10 pm-4:10 pm
LAW 418,LAWJD906,M 4:20 pm-6:20 pm
LAW 418,LAWJD912,W 4:20 pm-6:20 pm
LAW 418,LAWJD919,T 2:10 pm-4:10 pm
LAW 418,LAWJD959,M 10:40 am-12:40 pm
LAW 418,LAWJD963,T 4:30 pm-7:30 pm
LAW 418,LAWJD999,W 10:40 am-12:40 pm
LAW 419,LAWJD712,T 2:10 pm-4:10 pm
LAW 419,LAWJD719,M 10:40 am-12:40 pm
LAW 420,LAWJD602,WF 9:30 am-10:25 am
LAW 420,LAWJD724,T 2:10 pm-4:10 pm
LAW 420,LAWJD734,R 4:20 pm-6:20 pm
LAW 420,LAWJD764,M 6:30 pm-7:30 pm
LAW 420,LAWJD766,W 5:20 pm-6:20 pm
LAW 420,LAWJD766,W 5:20 pm-6:20 pm
LAW 420,LAWJD766,W 5:20 pm-6:20 pm
LAW 420,LAWJD920,R 10:40 am-12:40 pm
LAW 420,LAWJD955,R 2:10 pm-4:10 pm
LAW 420,LAWJD998,M 4:20 pm-6:20 pm
LAW 508,LAWJD685,M 2:30 pm-3:30 pm
LAW 508,LAWJD685,M 2:30 pm-3:30 pm
LAW 508,LAWJD840,W 2:10 pm-4:10 pm
LAW 512,LAWJD768,T 6:30 pm-9:00 pm
LAW 512,LAWJD894,W 6:00 pm-8:50 pm
LAW 512,LAWJD899,R 4:20 pm-6:20 pm
LAW 512,LAWJD899,R 4:20 pm-6:20 pm
LAW 512,LAWJD922,M 4:30 pm-7:30 pm
LAW 513,LAWJD707,F 9:00 am-11:00 am
LAW 513,LAWJD707,F 11:45 am-1:45 pm
LAW 513,LAWJD729,TR 8:30 am-10:30 am
LAW 513,LAWJD783,R 4:20 pm-6:20 pm
LAW 513,LAWJD788,T 6:30 pm-8:30 pm
LAW 513,LAWJD788,W 4:20 pm-6:20 pm
LAW 513,LAWJD788,R 10:40 am-12:40 pm
LAW 513,LAWJD799,M 10:40 am-12:40 pm
LAW 513,LAWJD802,W 2:10 pm-4:10 pm
LAW 513,LAWJD866,T 2:10 pm-4:10 pm
LAW 513,LAWJD874,R 2:10 pm-4:10 pm
LAW 513,LAWJD951,M 4:20 pm-6:20 pm
LAW 518,LAWJD705,M 4:45 pm-6:15 pm
LAW 518,LAWJD989,W 4:20 pm-6:00 pm
LAW 519,LAWJD987,W 2:10 pm-4:10 pm
LAW 605,LAWJD819,MW 2:10 pm-4:10 pm
LAW 605,LAWJD871,TR 8:30 am-10:30 am
LAW 605,LAWTX906,T 4:20 pm-6:20 pm
LAW 702,LAWJD898,R 4:20 pm-6:20 pm
LAW 702,LAWJD968,MW 11:00 am-12:30 pm
LAW 702,LAWJD970,M 2:10 pm-4:10 pm
LAW 702,LAWJD981,T 4:20 pm-6:20 pm
LAW AUD,CASBI315,MWF 11:15 am-12:05 pm
LAW AUD,CASCH101,W 12:20 pm-1:10 pm
LAW AUD,CASCS111,MWF 1:25 pm-2:15 pm
LAW AUD,CASCS210,TR 9:30 am-10:45 am
LAW AUD,CASIR271,TR 11:00 am-12:15 pm
LAW AUD,CASIR349,TR 2:00 pm-3:15 pm
LAW AUD,CASPO171,TR 11:00 am-12:15 pm
LAW AUD,CASPS101,TR 3:30 pm-4:45 pm
LAW AUD,CASSO100,TR 12:30 pm-1:45 pm
LAW AUD,METCH101,W 12:20 pm-1:10 pm
LNG 101,CASLP305,MWF 9:05 am-9:55 am
LNG 101,GRSLF850,M 2:30 pm-4:15 pm
LNG 101,GRSLF860,T 3:30 pm-5:15 pm
LNG 101,GRSLL691,F 12:20 pm-2:05 pm
LNG 101,GRSLL691,F 12:20 pm-2:05 pm
LNG 101,GRSLS850,R 6:30 pm-8:15 pm
LNG 101,GRSLS850,M 2:30 pm-4:15 pm
LSE 1004,GRSCH634,WF 10:10 am-11:25 am
LSE 304,CASBI581,R 9:00 am-10:45 am
LSE 304,CASMB581,R 9:00 am-10:45 am
LSE 504,GRSBI708,TR 1:30 pm-3:15 pm
LSE 804,GRSCH642,T 11:00 am-12:15 pm
LSE 904,ENGBF690,W 12:20 pm-1:10 pm
LSE 904,ENGBF690,W 1:25 pm-2:15 pm
LSE 904,ENGBF690,W 2:30 pm-3:20 pm
LSE 904,GRSCH643,TR 3:30 pm-4:45 pm
LSE B01,CASBI213,TR 9:30 am-10:45 am
LSE B01,CASBI218,TR 9:30 am-10:45 am
LSE B01,CASBI311,MWF 9:05 am-9:55 am
LSE B01,CASBI583,F 12:20 pm-1:10 pm
LSE B01,CASCS105,TR 5:00 pm-6:15 pm
LSE B01,CASMA121,MWF 10:10 am-11:00 am
LSE B01,CASMA121,TR 8:00 am-9:15 am
LSE B01,CASMA416,TR 3:30 pm-4:45 pm
LSE B01,CASMA581,MWF 11:15 am-12:05 pm
LSE B01,CASMB583,F 12:20 pm-1:10 pm
LSE B01,CASPS101,MWF 4:40 pm-5:30 pm
LSE B01,CASPS261,MWF 2:30 pm-3:20 pm
LSE B01,CASPS336,MWF 3:35 pm-4:25 pm
LSE B01,CASPS371,TR 12:30 pm-1:45 pm
LSE B01,CASPS371,TR 2:00 pm-3:15 pm
LSE B01,GRSCS655,TR 11:00 am-12:15 pm
LSE B03,ENGBE468,TR 1:30 pm-3:15 pm
LSE B03,ENGBE555,MW 12:20 pm-2:05 pm
LSE B03,ENGBE694,MW 2:30 pm-4:15 pm
LSE B03,ENGBE695,MW 2:30 pm-4:15 pm
LSE B03,ENGEC504,TR 11:00 am-12:45 pm
LSE B03,ENGEC555,MW 12:20 pm-2:05 pm
LSE B03,ENGEK125,MW 9:05 am-9:55 am
LSE B03,ENGEK125,MW 10:10 am-11:00 am
LSE B03,ENGEK125,MW 11:15 am-12:05 pm
LSE B03,ENGEK125,MW 4:40 pm-5:30 pm
LSE B03,ENGEK125,MW 5:45 pm-6:35 pm
LSE B03,ENGEK307,TR 9:00 am-10:45 am
LSE B03,ENGEK381,TR 3:30 pm-5:15 pm
LSE B03,ENGEK690,F 1:25 pm-2:15 pm
MCS 141,CDSDS590,M 2:30 pm-5:15 pm
MCS B29,CASAH111,W 2:30 pm-3:20 pm
MCS B29,CASAN318,TR 11:00 am-12:15 pm
MCS B29,CASCS101,W 12:20 pm-1:10 pm
MCS B29,CASCS101,W 1:25 pm-2:15 pm
MCS B29,CASCS108,MW 10:10 am-11:55 am
MCS B29,CASCS112,F 8:00 am-8:50 am
MCS B29,CASCS112,F 9:05 am-9:55 am
MCS B29,CASCS112,F 10:10 am-11:00 am
MCS B29,CASCS112,F 11:15 am-12:05 pm
MCS B29,CASCS112,F 12:20 pm-1:10 pm
MCS B29,CASCS112,F 3:35 pm-4:25 pm
MCS B29,CASCS112,F 2:30 pm-3:20 pm
MCS B29,CASCS112,F 4:40 pm-5:30 pm
MCS B29,CASCS412,TR 3:30 pm-4:45 pm
MCS B29,CASCS537,TR 12:30 pm-1:45 pm
MCS B29,CASFY101,M 12:20 pm-1:10 pm
MCS B29,CASFY101,T 2:00 pm-2:50 pm
MCS B29,CASHI190,TR 9:30 am-10:45 am
MCS B29,CASIR319,TR 11:00 am-12:15 pm
MCS B29,CASMA415,M 3:35 pm-4:25 pm
MCS B29,CASMA415,M 4:40 pm-5:30 pm
